DATE;HOME;AWAY;FTHG;FTAG;DIFF
26/08/2023;Sakaryaspor;Umraniyespor;1;1;0
26/08/2023;Genclerbirligi;Bodrumspor;1;0;1
26/08/2023;Tuzlaspor;Eyupspor;0;5;-5
25/08/2023;Erzurumspor;Manisa FK;1;2;-1
21/08/2023;Eyupspor;Kocaelispor;2;0;2
20/08/2023;Altay;Tuzlaspor;1;0;1
20/08/2023;Sakaryaspor;Genclerbirligi;0;0;0
20/08/2023;Bandirmaspor;Boluspor;0;0;0
20/08/2023;Manisa FK;Keciorengucu;0;0;0
19/08/2023;Adanaspor AS;Sanliurfaspor;1;2;-1
19/08/2023;Umraniyespor;Goztepe;0;0;0
19/08/2023;Bodrumspor;Erzurumspor;0;0;0
18/08/2023;Corum;Giresunspor;0;2;-2
14/08/2023;Sanliurfaspor;Altay;2;1;1
13/08/2023;Goztepe;Sakaryaspor;0;1;-1
13/08/2023;Erzurumspor;Bandirmaspor;1;1;0
13/08/2023;Genclerbirligi;Umraniyespor;2;1;1
13/08/2023;Tuzlaspor;Corum;0;3;-3
12/08/2023;Kocaelispor;Manisa FK;0;2;-2
12/08/2023;Giresunspor;Bodrumspor;0;1;-1
12/08/2023;Keciorengucu;Eyupspor;0;1;-1
11/08/2023;Boluspor;Adanaspor AS;0;2;-2
